sample_id,image_id,part_group_id,object_group_id,image_path,part_family,part_category,text_category,description,label,source
v3_train_kaggle_e3fa91abb04efd50_partial_match_1,kaggle_e3fa91abb04efd50,kaggle50:headlight:kaggle_e3fa91abb04efd50,kaggle50:headlight:kaggle_e3fa91abb04efd50,data/images/dataset_v3/train/headlight/headlight_train_008_e3fa91abb04efd50.jpg,lighting,headlight,taillight,"Road-vehicle replacement part: rear taillight assembly; its job is to show rear position, braking, and signalling information to other road users.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_e3fa91abb04efd50_mismatch_1,kaggle_e3fa91abb04efd50,kaggle50:headlight:kaggle_e3fa91abb04efd50,kaggle50:headlight:kaggle_e3fa91abb04efd50,data/images/dataset_v3/train/headlight/headlight_train_008_e3fa91abb04efd50.jpg,lighting,headlight,brake_pad,Road-vehicle replacement part: automotive brake pad; its job is to press friction material against a brake disc to slow the vehicle.,MISMATCH,dataset_v3
v3_train_kaggle_e3fa91abb04efd50_match_2,kaggle_e3fa91abb04efd50,kaggle50:headlight:kaggle_e3fa91abb04efd50,kaggle50:headlight:kaggle_e3fa91abb04efd50,data/images/dataset_v3/train/headlight/headlight_train_008_e3fa91abb04efd50.jpg,lighting,headlight,headlight,"Automotive component: front headlight assembly, part of the vehicle lighting group.",MATCH,dataset_v3
v3_train_kaggle_e3fa91abb04efd50_partial_match_2,kaggle_e3fa91abb04efd50,kaggle50:headlight:kaggle_e3fa91abb04efd50,kaggle50:headlight:kaggle_e3fa91abb04efd50,data/images/dataset_v3/train/headlight/headlight_train_008_e3fa91abb04efd50.jpg,lighting,headlight,taillight,"Automotive component: rear taillight assembly, part of the vehicle lighting group.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_e3fa91abb04efd50_mismatch_2,kaggle_e3fa91abb04efd50,kaggle50:headlight:kaggle_e3fa91abb04efd50,kaggle50:headlight:kaggle_e3fa91abb04efd50,data/images/dataset_v3/train/headlight/headlight_train_008_e3fa91abb04efd50.jpg,lighting,headlight,starter,"Automotive component: automotive starter motor, part of the engine-support and electrical group.",MISMATCH,dataset_v3
v3_train_kaggle_e7c5f2b5c292a09d_match_1,kaggle_e7c5f2b5c292a09d,kaggle50:headlight:kaggle_e7c5f2b5c292a09d,kaggle50:headlight:kaggle_e7c5f2b5c292a09d,data/images/dataset_v3/train/headlight/headlight_train_009_e7c5f2b5c292a09d.jpg,lighting,headlight,headlight,"Automotive component: front headlight assembly, part of the vehicle lighting group.",MATCH,dataset_v3
v3_train_kaggle_e7c5f2b5c292a09d_partial_match_1,kaggle_e7c5f2b5c292a09d,kaggle50:headlight:kaggle_e7c5f2b5c292a09d,kaggle50:headlight:kaggle_e7c5f2b5c292a09d,data/images/dataset_v3/train/headlight/headlight_train_009_e7c5f2b5c292a09d.jpg,lighting,headlight,taillight,"Automotive component: rear taillight assembly, part of the vehicle lighting group.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_e7c5f2b5c292a09d_mismatch_1,kaggle_e7c5f2b5c292a09d,kaggle50:headlight:kaggle_e7c5f2b5c292a09d,kaggle50:headlight:kaggle_e7c5f2b5c292a09d,data/images/dataset_v3/train/headlight/headlight_train_009_e7c5f2b5c292a09d.jpg,lighting,headlight,brake_disc,"Automotive component: brake disc or rotor, part of the vehicle chassis group.",MISMATCH,dataset_v3
v3_train_kaggle_e7c5f2b5c292a09d_match_2,kaggle_e7c5f2b5c292a09d,kaggle50:headlight:kaggle_e7c5f2b5c292a09d,kaggle50:headlight:kaggle_e7c5f2b5c292a09d,data/images/dataset_v3/train/headlight/headlight_train_009_e7c5f2b5c292a09d.jpg,lighting,headlight,headlight,"Vehicle component identified as front headlight assembly, designed to illuminate the road ahead and make the vehicle visible from the front.",MATCH,dataset_v3
v3_train_kaggle_e7c5f2b5c292a09d_partial_match_2,kaggle_e7c5f2b5c292a09d,kaggle50:headlight:kaggle_e7c5f2b5c292a09d,kaggle50:headlight:kaggle_e7c5f2b5c292a09d,data/images/dataset_v3/train/headlight/headlight_train_009_e7c5f2b5c292a09d.jpg,lighting,headlight,taillight,"Vehicle component identified as rear taillight assembly, designed to show rear position, braking, and signalling information to other road users.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_e7c5f2b5c292a09d_mismatch_2,kaggle_e7c5f2b5c292a09d,kaggle50:headlight:kaggle_e7c5f2b5c292a09d,kaggle50:headlight:kaggle_e7c5f2b5c292a09d,data/images/dataset_v3/train/headlight/headlight_train_009_e7c5f2b5c292a09d.jpg,lighting,headlight,coil_spring,"Vehicle component identified as suspension coil spring, designed to support vehicle weight and store energy as the wheel moves.",MISMATCH,dataset_v3
v3_train_kaggle_33b460f99b5e345e_match_1,kaggle_33b460f99b5e345e,kaggle50:headlight:kaggle_33b460f99b5e345e,kaggle50:headlight:kaggle_33b460f99b5e345e,data/images/dataset_v3/train/headlight/headlight_train_010_33b460f99b5e345e.jpg,lighting,headlight,headlight,"Vehicle component identified as front headlight assembly, designed to illuminate the road ahead and make the vehicle visible from the front.",MATCH,dataset_v3
v3_train_kaggle_33b460f99b5e345e_partial_match_1,kaggle_33b460f99b5e345e,kaggle50:headlight:kaggle_33b460f99b5e345e,kaggle50:headlight:kaggle_33b460f99b5e345e,data/images/dataset_v3/train/headlight/headlight_train_010_33b460f99b5e345e.jpg,lighting,headlight,taillight,"Vehicle component identified as rear taillight assembly, designed to show rear position, braking, and signalling information to other road users.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_33b460f99b5e345e_mismatch_1,kaggle_33b460f99b5e345e,kaggle50:headlight:kaggle_33b460f99b5e345e,kaggle50:headlight:kaggle_33b460f99b5e345e,data/images/dataset_v3/train/headlight/headlight_train_010_33b460f99b5e345e.jpg,lighting,headlight,brake_pad,"Vehicle component identified as automotive brake pad, designed to press friction material against a brake disc to slow the vehicle.",MISMATCH,dataset_v3
v3_train_kaggle_33b460f99b5e345e_match_2,kaggle_33b460f99b5e345e,kaggle50:headlight:kaggle_33b460f99b5e345e,kaggle50:headlight:kaggle_33b460f99b5e345e,data/images/dataset_v3/train/headlight/headlight_train_010_33b460f99b5e345e.jpg,lighting,headlight,headlight,"This component is the front headlight assembly, recognizable by a shaped lens and reflector assembly fitted to the front of a vehicle.",MATCH,dataset_v3
v3_train_kaggle_33b460f99b5e345e_partial_match_2,kaggle_33b460f99b5e345e,kaggle50:headlight:kaggle_33b460f99b5e345e,kaggle50:headlight:kaggle_33b460f99b5e345e,data/images/dataset_v3/train/headlight/headlight_train_010_33b460f99b5e345e.jpg,lighting,headlight,taillight,"This component is the rear taillight assembly, recognizable by a red or multicolour lens assembly fitted to the rear of a vehicle.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_33b460f99b5e345e_mismatch_2,kaggle_33b460f99b5e345e,kaggle50:headlight:kaggle_33b460f99b5e345e,kaggle50:headlight:kaggle_33b460f99b5e345e,data/images/dataset_v3/train/headlight/headlight_train_010_33b460f99b5e345e.jpg,lighting,headlight,oil_filter,"This component is the engine oil filter, recognizable by a replaceable canister or cartridge containing filtering media.",MISMATCH,dataset_v3
v3_train_kaggle_5d3fb1b29791125b_match_1,kaggle_5d3fb1b29791125b,kaggle50:headlight:kaggle_5d3fb1b29791125b,kaggle50:headlight:kaggle_5d3fb1b29791125b,data/images/dataset_v3/train/headlight/headlight_train_011_5d3fb1b29791125b.jpg,lighting,headlight,headlight,"This component is the front headlight assembly, recognizable by a shaped lens and reflector assembly fitted to the front of a vehicle.",MATCH,dataset_v3
v3_train_kaggle_5d3fb1b29791125b_partial_match_1,kaggle_5d3fb1b29791125b,kaggle50:headlight:kaggle_5d3fb1b29791125b,kaggle50:headlight:kaggle_5d3fb1b29791125b,data/images/dataset_v3/train/headlight/headlight_train_011_5d3fb1b29791125b.jpg,lighting,headlight,taillight,"This component is the rear taillight assembly, recognizable by a red or multicolour lens assembly fitted to the rear of a vehicle.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_5d3fb1b29791125b_mismatch_1,kaggle_5d3fb1b29791125b,kaggle50:headlight:kaggle_5d3fb1b29791125b,kaggle50:headlight:kaggle_5d3fb1b29791125b,data/images/dataset_v3/train/headlight/headlight_train_011_5d3fb1b29791125b.jpg,lighting,headlight,starter,"This component is the automotive starter motor, recognizable by a compact electric motor with a solenoid and drive gear.",MISMATCH,dataset_v3
v3_train_kaggle_5d3fb1b29791125b_match_2,kaggle_5d3fb1b29791125b,kaggle50:headlight:kaggle_5d3fb1b29791125b,kaggle50:headlight:kaggle_5d3fb1b29791125b,data/images/dataset_v3/train/headlight/headlight_train_011_5d3fb1b29791125b.jpg,lighting,headlight,headlight,Road-vehicle replacement part: front headlight assembly; its job is to illuminate the road ahead and make the vehicle visible from the front.,MATCH,dataset_v3
v3_train_kaggle_5d3fb1b29791125b_partial_match_2,kaggle_5d3fb1b29791125b,kaggle50:headlight:kaggle_5d3fb1b29791125b,kaggle50:headlight:kaggle_5d3fb1b29791125b,data/images/dataset_v3/train/headlight/headlight_train_011_5d3fb1b29791125b.jpg,lighting,headlight,taillight,"Road-vehicle replacement part: rear taillight assembly; its job is to show rear position, braking, and signalling information to other road users.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_5d3fb1b29791125b_mismatch_2,kaggle_5d3fb1b29791125b,kaggle50:headlight:kaggle_5d3fb1b29791125b,kaggle50:headlight:kaggle_5d3fb1b29791125b,data/images/dataset_v3/train/headlight/headlight_train_011_5d3fb1b29791125b.jpg,lighting,headlight,brake_pad,Road-vehicle replacement part: automotive brake pad; its job is to press friction material against a brake disc to slow the vehicle.,MISMATCH,dataset_v3
v3_train_kaggle_b91ce5f846c9cffc_match_1,kaggle_b91ce5f846c9cffc,kaggle50:headlight:kaggle_b91ce5f846c9cffc,kaggle50:headlight:kaggle_b91ce5f846c9cffc,data/images/dataset_v3/train/headlight/headlight_train_012_b91ce5f846c9cffc.jpg,lighting,headlight,headlight,Road-vehicle replacement part: front headlight assembly; its job is to illuminate the road ahead and make the vehicle visible from the front.,MATCH,dataset_v3
v3_train_kaggle_b91ce5f846c9cffc_partial_match_1,kaggle_b91ce5f846c9cffc,kaggle50:headlight:kaggle_b91ce5f846c9cffc,kaggle50:headlight:kaggle_b91ce5f846c9cffc,data/images/dataset_v3/train/headlight/headlight_train_012_b91ce5f846c9cffc.jpg,lighting,headlight,taillight,"Road-vehicle replacement part: rear taillight assembly; its job is to show rear position, braking, and signalling information to other road users.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_b91ce5f846c9cffc_mismatch_1,kaggle_b91ce5f846c9cffc,kaggle50:headlight:kaggle_b91ce5f846c9cffc,kaggle50:headlight:kaggle_b91ce5f846c9cffc,data/images/dataset_v3/train/headlight/headlight_train_012_b91ce5f846c9cffc.jpg,lighting,headlight,starter,Road-vehicle replacement part: automotive starter motor; its job is to turn the engine crankshaft during starting using battery power.,MISMATCH,dataset_v3
v3_train_kaggle_b91ce5f846c9cffc_match_2,kaggle_b91ce5f846c9cffc,kaggle50:headlight:kaggle_b91ce5f846c9cffc,kaggle50:headlight:kaggle_b91ce5f846c9cffc,data/images/dataset_v3/train/headlight/headlight_train_012_b91ce5f846c9cffc.jpg,lighting,headlight,headlight,"Automotive component: front headlight assembly, part of the vehicle lighting group.",MATCH,dataset_v3
v3_train_kaggle_b91ce5f846c9cffc_partial_match_2,kaggle_b91ce5f846c9cffc,kaggle50:headlight:kaggle_b91ce5f846c9cffc,kaggle50:headlight:kaggle_b91ce5f846c9cffc,data/images/dataset_v3/train/headlight/headlight_train_012_b91ce5f846c9cffc.jpg,lighting,headlight,taillight,"Automotive component: rear taillight assembly, part of the vehicle lighting group.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_b91ce5f846c9cffc_mismatch_2,kaggle_b91ce5f846c9cffc,kaggle50:headlight:kaggle_b91ce5f846c9cffc,kaggle50:headlight:kaggle_b91ce5f846c9cffc,data/images/dataset_v3/train/headlight/headlight_train_012_b91ce5f846c9cffc.jpg,lighting,headlight,coil_spring,"Automotive component: suspension coil spring, part of the vehicle chassis group.",MISMATCH,dataset_v3
v3_train_kaggle_6ab6be84b6488de8_match_1,kaggle_6ab6be84b6488de8,kaggle50:headlight:kaggle_6ab6be84b6488de8,kaggle50:headlight:kaggle_6ab6be84b6488de8,data/images/dataset_v3/train/headlight/headlight_train_013_6ab6be84b6488de8.jpg,lighting,headlight,headlight,"Automotive component: front headlight assembly, part of the vehicle lighting group.",MATCH,dataset_v3
v3_train_kaggle_6ab6be84b6488de8_partial_match_1,kaggle_6ab6be84b6488de8,kaggle50:headlight:kaggle_6ab6be84b6488de8,kaggle50:headlight:kaggle_6ab6be84b6488de8,data/images/dataset_v3/train/headlight/headlight_train_013_6ab6be84b6488de8.jpg,lighting,headlight,taillight,"Automotive component: rear taillight assembly, part of the vehicle lighting group.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_6ab6be84b6488de8_mismatch_1,kaggle_6ab6be84b6488de8,kaggle50:headlight:kaggle_6ab6be84b6488de8,kaggle50:headlight:kaggle_6ab6be84b6488de8,data/images/dataset_v3/train/headlight/headlight_train_013_6ab6be84b6488de8.jpg,lighting,headlight,coil_spring,"Automotive component: suspension coil spring, part of the vehicle chassis group.",MISMATCH,dataset_v3
v3_train_kaggle_6ab6be84b6488de8_match_2,kaggle_6ab6be84b6488de8,kaggle50:headlight:kaggle_6ab6be84b6488de8,kaggle50:headlight:kaggle_6ab6be84b6488de8,data/images/dataset_v3/train/headlight/headlight_train_013_6ab6be84b6488de8.jpg,lighting,headlight,headlight,"Vehicle component identified as front headlight assembly, designed to illuminate the road ahead and make the vehicle visible from the front.",MATCH,dataset_v3
v3_train_kaggle_6ab6be84b6488de8_partial_match_2,kaggle_6ab6be84b6488de8,kaggle50:headlight:kaggle_6ab6be84b6488de8,kaggle50:headlight:kaggle_6ab6be84b6488de8,data/images/dataset_v3/train/headlight/headlight_train_013_6ab6be84b6488de8.jpg,lighting,headlight,taillight,"Vehicle component identified as rear taillight assembly, designed to show rear position, braking, and signalling information to other road users.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_6ab6be84b6488de8_mismatch_2,kaggle_6ab6be84b6488de8,kaggle50:headlight:kaggle_6ab6be84b6488de8,kaggle50:headlight:kaggle_6ab6be84b6488de8,data/images/dataset_v3/train/headlight/headlight_train_013_6ab6be84b6488de8.jpg,lighting,headlight,alternator,"Vehicle component identified as automotive alternator, designed to convert mechanical rotation into electrical power and recharge the battery.",MISMATCH,dataset_v3
v3_train_kaggle_9d420001716ba717_match_1,kaggle_9d420001716ba717,kaggle50:headlight:kaggle_9d420001716ba717,kaggle50:headlight:kaggle_9d420001716ba717,data/images/dataset_v3/train/headlight/headlight_train_014_9d420001716ba717.jpg,lighting,headlight,headlight,"Vehicle component identified as front headlight assembly, designed to illuminate the road ahead and make the vehicle visible from the front.",MATCH,dataset_v3
v3_train_kaggle_9d420001716ba717_partial_match_1,kaggle_9d420001716ba717,kaggle50:headlight:kaggle_9d420001716ba717,kaggle50:headlight:kaggle_9d420001716ba717,data/images/dataset_v3/train/headlight/headlight_train_014_9d420001716ba717.jpg,lighting,headlight,taillight,"Vehicle component identified as rear taillight assembly, designed to show rear position, braking, and signalling information to other road users.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_9d420001716ba717_mismatch_1,kaggle_9d420001716ba717,kaggle50:headlight:kaggle_9d420001716ba717,kaggle50:headlight:kaggle_9d420001716ba717,data/images/dataset_v3/train/headlight/headlight_train_014_9d420001716ba717.jpg,lighting,headlight,alternator,"Vehicle component identified as automotive alternator, designed to convert mechanical rotation into electrical power and recharge the battery.",MISMATCH,dataset_v3
v3_train_kaggle_9d420001716ba717_match_2,kaggle_9d420001716ba717,kaggle50:headlight:kaggle_9d420001716ba717,kaggle50:headlight:kaggle_9d420001716ba717,data/images/dataset_v3/train/headlight/headlight_train_014_9d420001716ba717.jpg,lighting,headlight,headlight,"This component is the front headlight assembly, recognizable by a shaped lens and reflector assembly fitted to the front of a vehicle.",MATCH,dataset_v3
v3_train_kaggle_9d420001716ba717_partial_match_2,kaggle_9d420001716ba717,kaggle50:headlight:kaggle_9d420001716ba717,kaggle50:headlight:kaggle_9d420001716ba717,data/images/dataset_v3/train/headlight/headlight_train_014_9d420001716ba717.jpg,lighting,headlight,taillight,"This component is the rear taillight assembly, recognizable by a red or multicolour lens assembly fitted to the rear of a vehicle.",PARTIAL_MATCH,dataset_v3
v3_train_kaggle_9d420001716ba717_mismatch_2,kaggle_9d420001716ba717,kaggle50:headlight:kaggle_9d420001716ba717,kaggle50:headlight:kaggle_9d420001716ba717,data/images/dataset_v3/train/headlight/headlight_train_014_9d420001716ba717.jpg,lighting,headlight,coil_spring,"This component is the suspension coil spring, recognizable by a helical steel spring with several visible coils.",MISMATCH,dataset_v3
v3_train_kaggle_a00034aef147fe37_match_1,kaggle_a00034aef147fe37,kaggle50:headlight:kaggle_a00034aef147fe37,kaggle50:headlight:kaggle_a00034aef147fe37,data/images/dataset_v3/train/headlight/headlight_train_015_a00034aef147fe37.jpg,lighting,headlight,headlight,"This component is the front headlight assembly, recognizable by a shaped lens and reflector assembly fitted to the front of a vehicle.",MATCH,dataset_v3
