sample_id,image_id,part_group_id,object_group_id,image_path,part_family,part_category,text_category,text_family,description,label,source
v4_radiator_fan_train_0155_aa9ecfb607876464_partial_match_02,v4_radiator_fan_train_0155_aa9ecfb607876464,sha256_aa9ecfb6078764648bd0f42ae2b4207d21259cc485ef1ec0aaf9affa502bff96,sha256_aa9ecfb6078764648bd0f42ae2b4207d21259cc485ef1ec0aaf9affa502bff96,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0155_aa9ecfb607876464.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0133_ab0aaa8bac82d80a_partial_match_02,v4_radiator_fan_train_0133_ab0aaa8bac82d80a,sha256_ab0aaa8bac82d80adabc2279c118a5edc9ed85cffe92fb7f13ae6230b246efca,sha256_ab0aaa8bac82d80adabc2279c118a5edc9ed85cffe92fb7f13ae6230b246efca,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0133_ab0aaa8bac82d80a.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0107_ab4a46a2fbeb03be_partial_match_02,v4_radiator_fan_train_0107_ab4a46a2fbeb03be,sha256_ab4a46a2fbeb03bed37c6dc1fda709036607e7fde39a6256aa98b44eda0434c0,sha256_ab4a46a2fbeb03bed37c6dc1fda709036607e7fde39a6256aa98b44eda0434c0,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0107_ab4a46a2fbeb03be.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0132_ad652813ce20b7f6_partial_match_02,v4_radiator_fan_train_0132_ad652813ce20b7f6,sha256_ad652813ce20b7f629e733036f51196e9736b2daa27d325db493237b833ca4bc,sha256_ad652813ce20b7f629e733036f51196e9736b2daa27d325db493237b833ca4bc,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0132_ad652813ce20b7f6.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0136_adc8501f53ab247a_partial_match_02,v4_radiator_fan_train_0136_adc8501f53ab247a,sha256_adc8501f53ab247a34f2eb15601494fb3e74e2a46f92b1a88fd7591d2a2d16af,sha256_adc8501f53ab247a34f2eb15601494fb3e74e2a46f92b1a88fd7591d2a2d16af,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0136_adc8501f53ab247a.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0114_ae3f17b11e73bb84_partial_match_02,v4_radiator_fan_train_0114_ae3f17b11e73bb84,sha256_ae3f17b11e73bb847c7a88c18c1007fcc29364f7402965f5c980a1839a656207,sha256_ae3f17b11e73bb847c7a88c18c1007fcc29364f7402965f5c980a1839a656207,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0114_ae3f17b11e73bb84.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0139_af0a08d52d443693_partial_match_02,v4_radiator_fan_train_0139_af0a08d52d443693,sha256_af0a08d52d443693cd124fcd8eeed405cecdd305037f5166470b142fb88a832e,sha256_af0a08d52d443693cd124fcd8eeed405cecdd305037f5166470b142fb88a832e,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0139_af0a08d52d443693.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0068_af7bdb99c0e2b286_partial_match_02,v4_radiator_fan_train_0068_af7bdb99c0e2b286,sha256_af7bdb99c0e2b286a1d55f6c94ea3458fad2646f2d3e32009974ba19c39689ba,sha256_af7bdb99c0e2b286a1d55f6c94ea3458fad2646f2d3e32009974ba19c39689ba,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0068_af7bdb99c0e2b286.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0126_b302257b7cd5972f_partial_match_02,v4_radiator_fan_train_0126_b302257b7cd5972f,sha256_b302257b7cd5972f132857cc3ab99c67bbfe518fc13077f6432df549f359a9e6,sha256_b302257b7cd5972f132857cc3ab99c67bbfe518fc13077f6432df549f359a9e6,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0126_b302257b7cd5972f.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0063_b3121affc21869da_partial_match_02,v4_radiator_fan_train_0063_b3121affc21869da,sha256_b3121affc21869dae3f0c8c177552f47a0489b89987243a144358a6d5a013936,sha256_b3121affc21869dae3f0c8c177552f47a0489b89987243a144358a6d5a013936,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0063_b3121affc21869da.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0081_b48869ff7702be91_partial_match_02,v4_radiator_fan_train_0081_b48869ff7702be91,sha256_b48869ff7702be91f7ca2348641116feb619d9af54cdfe4f3afa772be8381fe8,sha256_b48869ff7702be91f7ca2348641116feb619d9af54cdfe4f3afa772be8381fe8,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0081_b48869ff7702be91.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0121_bab53df19936ca19_partial_match_02,v4_radiator_fan_train_0121_bab53df19936ca19,sha256_bab53df19936ca19be2786b5ad316eecf5587edc7e2d00483cefddda644f2710,sha256_bab53df19936ca19be2786b5ad316eecf5587edc7e2d00483cefddda644f2710,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0121_bab53df19936ca19.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0145_bc0f7edc7c2eeaea_partial_match_02,v4_radiator_fan_train_0145_bc0f7edc7c2eeaea,sha256_bc0f7edc7c2eeaea652c1ff357a74bc0ef392598da62788a896f63007fa7002a,sha256_bc0f7edc7c2eeaea652c1ff357a74bc0ef392598da62788a896f63007fa7002a,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0145_bc0f7edc7c2eeaea.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0080_bc49fed81244a7cd_partial_match_02,v4_radiator_fan_train_0080_bc49fed81244a7cd,sha256_bc49fed81244a7cd6ae28085df567d6892d03868f7a6b13cb9d6152cba5608f4,sha256_bc49fed81244a7cd6ae28085df567d6892d03868f7a6b13cb9d6152cba5608f4,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0080_bc49fed81244a7cd.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0109_be69ec8f3c211e44_partial_match_02,v4_radiator_fan_train_0109_be69ec8f3c211e44,sha256_be69ec8f3c211e448d964f98e3d88a338e38f0fd43db3df5b5df5ebe442199d8,sha256_be69ec8f3c211e448d964f98e3d88a338e38f0fd43db3df5b5df5ebe442199d8,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0109_be69ec8f3c211e44.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0168_c149a59235f7c4cf_partial_match_02,v4_radiator_fan_train_0168_c149a59235f7c4cf,sha256_c149a59235f7c4cfc7fe37c93f80a721601335fea8d03e2b8138361f8a52818e,sha256_c149a59235f7c4cfc7fe37c93f80a721601335fea8d03e2b8138361f8a52818e,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0168_c149a59235f7c4cf.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0079_c180a4ac07e0665e_partial_match_02,v4_radiator_fan_train_0079_c180a4ac07e0665e,sha256_c180a4ac07e0665e71c8fb9a40883863d19699f234c9f290b5c4fe4927052cc0,sha256_c180a4ac07e0665e71c8fb9a40883863d19699f234c9f290b5c4fe4927052cc0,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0079_c180a4ac07e0665e.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0105_c2847031da553cf8_partial_match_02,v4_radiator_fan_train_0105_c2847031da553cf8,sha256_c2847031da553cf87ac4f898ae8c9be22ee6c5dd81248ba98c513afcf144d3f9,sha256_c2847031da553cf87ac4f898ae8c9be22ee6c5dd81248ba98c513afcf144d3f9,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0105_c2847031da553cf8.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0058_c29266b933631fe5_partial_match_02,v4_radiator_fan_train_0058_c29266b933631fe5,sha256_c29266b933631fe514191065c4d89058915809d876a735c5d588dda0975f0bd8,sha256_c29266b933631fe514191065c4d89058915809d876a735c5d588dda0975f0bd8,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0058_c29266b933631fe5.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0086_c33f40cecd0903ba_partial_match_02,v4_radiator_fan_train_0086_c33f40cecd0903ba,sha256_c33f40cecd0903bafdd35c9277a6a55dd759d66ed710ec027511f128a03505f1,sha256_c33f40cecd0903bafdd35c9277a6a55dd759d66ed710ec027511f128a03505f1,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0086_c33f40cecd0903ba.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0153_ca6e9659a226a23a_partial_match_02,v4_radiator_fan_train_0153_ca6e9659a226a23a,sha256_ca6e9659a226a23aa154446930772c5d90e803a34bab9bf950491af3582f4989,sha256_ca6e9659a226a23aa154446930772c5d90e803a34bab9bf950491af3582f4989,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0153_ca6e9659a226a23a.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0103_cbdd74ec7e0f3d20_partial_match_02,v4_radiator_fan_train_0103_cbdd74ec7e0f3d20,sha256_cbdd74ec7e0f3d202e242a6de2f441b1b82496809d7bdbd56a84e7c1561f7a91,sha256_cbdd74ec7e0f3d202e242a6de2f441b1b82496809d7bdbd56a84e7c1561f7a91,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0103_cbdd74ec7e0f3d20.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0154_cfcf184e54b6e327_partial_match_02,v4_radiator_fan_train_0154_cfcf184e54b6e327,sha256_cfcf184e54b6e327d5122128b7ccfca9ba92dfc5bc59d5090d056559fb3717a3,sha256_cfcf184e54b6e327d5122128b7ccfca9ba92dfc5bc59d5090d056559fb3717a3,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0154_cfcf184e54b6e327.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0165_dc4354cd4d47f5f3_partial_match_02,v4_radiator_fan_train_0165_dc4354cd4d47f5f3,sha256_dc4354cd4d47f5f331a1ec96c11dfb4d321c03979f7b931cef1307c67cb9b73b,sha256_dc4354cd4d47f5f331a1ec96c11dfb4d321c03979f7b931cef1307c67cb9b73b,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0165_dc4354cd4d47f5f3.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0150_de8209b18d8eeeb7_partial_match_02,v4_radiator_fan_train_0150_de8209b18d8eeeb7,sha256_de8209b18d8eeeb7c0e62616dc5412c2643e9fe43fdd7a1dd30d9aceaf3d2cb4,sha256_de8209b18d8eeeb7c0e62616dc5412c2643e9fe43fdd7a1dd30d9aceaf3d2cb4,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0150_de8209b18d8eeeb7.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0089_e011c71cb933590c_partial_match_02,v4_radiator_fan_train_0089_e011c71cb933590c,sha256_e011c71cb933590c1aa6db51875b8f74df314f83c17ddc302226a08b59713d7e,sha256_e011c71cb933590c1aa6db51875b8f74df314f83c17ddc302226a08b59713d7e,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0089_e011c71cb933590c.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0077_ea41bf5f885ea35c_partial_match_02,v4_radiator_fan_train_0077_ea41bf5f885ea35c,sha256_ea41bf5f885ea35cdf34040316ac37439c3c4418ac9131e24fd4f5f08845ada3,sha256_ea41bf5f885ea35cdf34040316ac37439c3c4418ac9131e24fd4f5f08845ada3,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0077_ea41bf5f885ea35c.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0088_ed1daaa124500b14_partial_match_02,v4_radiator_fan_train_0088_ed1daaa124500b14,sha256_ed1daaa124500b14c443aaeefb8b2f249f33e68de96453dc5b7594ab1672d92a,sha256_ed1daaa124500b14c443aaeefb8b2f249f33e68de96453dc5b7594ab1672d92a,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0088_ed1daaa124500b14.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0084_eebe4f42dccdc90c_partial_match_02,v4_radiator_fan_train_0084_eebe4f42dccdc90c,sha256_eebe4f42dccdc90c65b61d963dd1eabbd810d064d7e1679e067a6d96f5d48b5e,sha256_eebe4f42dccdc90c65b61d963dd1eabbd810d064d7e1679e067a6d96f5d48b5e,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0084_eebe4f42dccdc90c.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0096_f115efdc98991646_partial_match_02,v4_radiator_fan_train_0096_f115efdc98991646,sha256_f115efdc989916463edf6555f6d8e095f4ff032ff41667748153638f45cee59c,sha256_f115efdc989916463edf6555f6d8e095f4ff032ff41667748153638f45cee59c,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0096_f115efdc98991646.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0102_f1dbf12edb59dfc7_partial_match_02,v4_radiator_fan_train_0102_f1dbf12edb59dfc7,sha256_f1dbf12edb59dfc7ec91d1b92fa7937368526f2f5b0ae83e43c0d150c76e327f,sha256_f1dbf12edb59dfc7ec91d1b92fa7937368526f2f5b0ae83e43c0d150c76e327f,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0102_f1dbf12edb59dfc7.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0151_f538d926d3df02bc_partial_match_02,v4_radiator_fan_train_0151_f538d926d3df02bc,sha256_f538d926d3df02bce6e105eda8e00741f03c9f5a058fbfd5ea35e5439760c0c4,sha256_f538d926d3df02bce6e105eda8e00741f03c9f5a058fbfd5ea35e5439760c0c4,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0151_f538d926d3df02bc.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0152_f55078a4545c641e_partial_match_02,v4_radiator_fan_train_0152_f55078a4545c641e,sha256_f55078a4545c641e1ab4348fa5ff421240d0571e4249ef651ebbd7f8f0baf773,sha256_f55078a4545c641e1ab4348fa5ff421240d0571e4249ef651ebbd7f8f0baf773,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0152_f55078a4545c641e.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0156_f5751dabcb6949a9_partial_match_02,v4_radiator_fan_train_0156_f5751dabcb6949a9,sha256_f5751dabcb6949a9fbc38f7e1bd777d1901ebcd83e49f877b64c696b042645a2,sha256_f5751dabcb6949a9fbc38f7e1bd777d1901ebcd83e49f877b64c696b042645a2,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0156_f5751dabcb6949a9.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0059_f826497db64e22aa_partial_match_02,v4_radiator_fan_train_0059_f826497db64e22aa,sha256_f826497db64e22aae8f02c0985639e3c1ce2497d7614f86f5cd36b19d1c3894d,sha256_f826497db64e22aae8f02c0985639e3c1ce2497d7614f86f5cd36b19d1c3894d,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0059_f826497db64e22aa.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0082_f8caa65220b60d3b_partial_match_02,v4_radiator_fan_train_0082_f8caa65220b60d3b,sha256_f8caa65220b60d3b55067beb82e360be0a1696c5f6c2d75f2b3dc09f0945544a,sha256_f8caa65220b60d3b55067beb82e360be0a1696c5f6c2d75f2b3dc09f0945544a,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0082_f8caa65220b60d3b.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0122_fabbdbfa22c8ce31_partial_match_02,v4_radiator_fan_train_0122_fabbdbfa22c8ce31,sha256_fabbdbfa22c8ce31372376587ea54745b935328324ef83b8ad6579b2120d8537,sha256_fabbdbfa22c8ce31372376587ea54745b935328324ef83b8ad6579b2120d8537,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0122_fabbdbfa22c8ce31.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0101_fbbb4ab7aa798c4e_partial_match_02,v4_radiator_fan_train_0101_fbbb4ab7aa798c4e,sha256_fbbb4ab7aa798c4ecbecbdef0ec2ad58c4fbee61cd8029b36baebb60b799aec7,sha256_fbbb4ab7aa798c4ecbecbdef0ec2ad58c4fbee61cd8029b36baebb60b799aec7,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0101_fbbb4ab7aa798c4e.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0072_fc384023e174649a_partial_match_02,v4_radiator_fan_train_0072_fc384023e174649a,sha256_fc384023e174649aed4b3cb37b939bf79f4c7cfbbb279aee3fa3681e6388d9e3,sha256_fc384023e174649aed4b3cb37b939bf79f4c7cfbbb279aee3fa3681e6388d9e3,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0072_fc384023e174649a.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0062_fead60e68d3dbf01_partial_match_02,v4_radiator_fan_train_0062_fead60e68d3dbf01,sha256_fead60e68d3dbf01386464a0b372fc375f2c9b29e8943691bb4233ec1d1d3469,sha256_fead60e68d3dbf01386464a0b372fc375f2c9b29e8943691bb4233ec1d1d3469,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0062_fead60e68d3dbf01.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0075_ff08ec037679725e_partial_match_02,v4_radiator_fan_train_0075_ff08ec037679725e,sha256_ff08ec037679725e8431ca44c096151570d1b22fa02fe9f52699dc1d682dd357,sha256_ff08ec037679725e8431ca44c096151570d1b22fa02fe9f52699dc1d682dd357,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0075_ff08ec037679725e.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,The description names the automotive part as radiator hose.,PARTIAL_MATCH,dataset_v4
v4_radiator_fan_train_0067_05c990f618047a6a_partial_match_03,v4_radiator_fan_train_0067_05c990f618047a6a,sha256_05c990f618047a6a1db1008b5affe118a5484b440aa45559534f8684425d6c52,sha256_05c990f618047a6a1db1008b5affe118a5484b440aa45559534f8684425d6c52,data/images/dataset_v4/train/radiator_fan/v4_radiator_fan_train_0067_05c990f618047a6a.jpg,cooling_and_climate,radiator_fan,radiator_hose,cooling_and_climate,This listing identifies the component as radiator hose.,PARTIAL_MATCH,dataset_v4
