image_id,image_group_id,part_category,part_family,split,rank_within_category,image_path,sha256,width,height,mode,source_dataset,source_category,source_original_split,source_archive_path
v4_radiator_train_0095_f32a7ca2541c0513,sha256_f32a7ca2541c0513883c6d69f766324362df6075cca7b99fd4918e7925d3dd50,radiator,cooling_and_climate,train,95,data/images/dataset_v4/train/radiator/v4_radiator_train_0095_f32a7ca2541c0513.jpg,f32a7ca2541c0513883c6d69f766324362df6075cca7b99fd4918e7925d3dd50,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,test,car parts 50/test/RADIATOR/2.jpg
v4_radiator_train_0096_31298769c37c4eaa,sha256_31298769c37c4eaa747538e3b3faa7d999e38bcf6effc66319d21edcbf347cb0,radiator,cooling_and_climate,train,96,data/images/dataset_v4/train/radiator/v4_radiator_train_0096_31298769c37c4eaa.jpg,31298769c37c4eaa747538e3b3faa7d999e38bcf6effc66319d21edcbf347cb0,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/079.jpg
v4_radiator_train_0097_b21f580c2bd770a0,sha256_b21f580c2bd770a0200c01f28a879a974f8dc4be452b7824a8ad0f46f929e18c,radiator,cooling_and_climate,train,97,data/images/dataset_v4/train/radiator/v4_radiator_train_0097_b21f580c2bd770a0.jpg,b21f580c2bd770a0200c01f28a879a974f8dc4be452b7824a8ad0f46f929e18c,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/160.jpg
v4_radiator_train_0098_f5a1088ff5947a5e,sha256_f5a1088ff5947a5ec55c36910eb2b1748ea35669e1c80bec640e437f1d25da1b,radiator,cooling_and_climate,train,98,data/images/dataset_v4/train/radiator/v4_radiator_train_0098_f5a1088ff5947a5e.jpg,f5a1088ff5947a5ec55c36910eb2b1748ea35669e1c80bec640e437f1d25da1b,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/066.jpg
v4_radiator_train_0099_66ff22ffeb8c98eb,sha256_66ff22ffeb8c98ebd510542449d9aba234edbfb8ea64d8c3489902a973d88a76,radiator,cooling_and_climate,train,99,data/images/dataset_v4/train/radiator/v4_radiator_train_0099_66ff22ffeb8c98eb.jpg,66ff22ffeb8c98ebd510542449d9aba234edbfb8ea64d8c3489902a973d88a76,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/159.jpg
v4_radiator_train_0100_3cc47ff95ab151a3,sha256_3cc47ff95ab151a375f5b20605f3d609b152bac8d13710ac14048ab14ede7bd2,radiator,cooling_and_climate,train,100,data/images/dataset_v4/train/radiator/v4_radiator_train_0100_3cc47ff95ab151a3.jpg,3cc47ff95ab151a375f5b20605f3d609b152bac8d13710ac14048ab14ede7bd2,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/099.jpg
v4_radiator_train_0101_b81aae10af803f4b,sha256_b81aae10af803f4b1f211b66a781aaadace71db0b29f7b777d4b1ce9f23cb108,radiator,cooling_and_climate,train,101,data/images/dataset_v4/train/radiator/v4_radiator_train_0101_b81aae10af803f4b.jpg,b81aae10af803f4b1f211b66a781aaadace71db0b29f7b777d4b1ce9f23cb108,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/081.jpg
v4_radiator_train_0102_1b95c19deecc3f65,sha256_1b95c19deecc3f65ae92d7669c8d4af4fdbd66e36bef023bea785c33694f46e6,radiator,cooling_and_climate,train,102,data/images/dataset_v4/train/radiator/v4_radiator_train_0102_1b95c19deecc3f65.jpg,1b95c19deecc3f65ae92d7669c8d4af4fdbd66e36bef023bea785c33694f46e6,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/154.jpg
v4_radiator_train_0103_d5de00447d158420,sha256_d5de00447d15842006d893e37de5bef01a1e54a2e123762ebbf8892cfee4c8dd,radiator,cooling_and_climate,train,103,data/images/dataset_v4/train/radiator/v4_radiator_train_0103_d5de00447d158420.jpg,d5de00447d15842006d893e37de5bef01a1e54a2e123762ebbf8892cfee4c8dd,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/020.jpg
v4_radiator_train_0104_128f5ab02df942b3,sha256_128f5ab02df942b3c49a3c4cd784510ca4bdae34a43d72c29d7ed061e04c60c1,radiator,cooling_and_climate,train,104,data/images/dataset_v4/train/radiator/v4_radiator_train_0104_128f5ab02df942b3.jpg,128f5ab02df942b3c49a3c4cd784510ca4bdae34a43d72c29d7ed061e04c60c1,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/024.jpg
v4_radiator_train_0105_ed841249ef3eb724,sha256_ed841249ef3eb724c7cdb2a2ee751de4e4d7fe03e36636e2d3a1d365fd80dde2,radiator,cooling_and_climate,train,105,data/images/dataset_v4/train/radiator/v4_radiator_train_0105_ed841249ef3eb724.jpg,ed841249ef3eb724c7cdb2a2ee751de4e4d7fe03e36636e2d3a1d365fd80dde2,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/040.jpg
v4_radiator_train_0106_690f470c41361543,sha256_690f470c4136154308e098430f7b0260e25739507ce67f8e5fcc5ed6f312b7ff,radiator,cooling_and_climate,train,106,data/images/dataset_v4/train/radiator/v4_radiator_train_0106_690f470c41361543.jpg,690f470c4136154308e098430f7b0260e25739507ce67f8e5fcc5ed6f312b7ff,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/057.jpg
v4_radiator_train_0107_1e7bafe0ffbf1c3f,sha256_1e7bafe0ffbf1c3fa8f753646378d11918ec5c197f8fe4d8724d4c2fb6935234,radiator,cooling_and_climate,train,107,data/images/dataset_v4/train/radiator/v4_radiator_train_0107_1e7bafe0ffbf1c3f.jpg,1e7bafe0ffbf1c3fa8f753646378d11918ec5c197f8fe4d8724d4c2fb6935234,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/072.jpg
v4_radiator_train_0108_3803f2749cca0495,sha256_3803f2749cca0495a24314a68dc2ea8c4b3a3ea148c6645477a4871fdec7f4eb,radiator,cooling_and_climate,train,108,data/images/dataset_v4/train/radiator/v4_radiator_train_0108_3803f2749cca0495.jpg,3803f2749cca0495a24314a68dc2ea8c4b3a3ea148c6645477a4871fdec7f4eb,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/067.jpg
v4_radiator_train_0109_aff1548b76ea6c5b,sha256_aff1548b76ea6c5b0c1b7c2e5593c2d7482a03bde9d5fe43f463d4086b6927c5,radiator,cooling_and_climate,train,109,data/images/dataset_v4/train/radiator/v4_radiator_train_0109_aff1548b76ea6c5b.jpg,aff1548b76ea6c5b0c1b7c2e5593c2d7482a03bde9d5fe43f463d4086b6927c5,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/165.jpg
v4_radiator_train_0110_33e248be636d2e8e,sha256_33e248be636d2e8eb37093a5c2de9fb7109fa83fdd7b30415707464296c2e193,radiator,cooling_and_climate,train,110,data/images/dataset_v4/train/radiator/v4_radiator_train_0110_33e248be636d2e8e.jpg,33e248be636d2e8eb37093a5c2de9fb7109fa83fdd7b30415707464296c2e193,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/125.jpg
v4_radiator_train_0111_ea5651bde0a2fb84,sha256_ea5651bde0a2fb84346a5b44fe8ac37017a78ba7c6707619813651c619e78a81,radiator,cooling_and_climate,train,111,data/images/dataset_v4/train/radiator/v4_radiator_train_0111_ea5651bde0a2fb84.jpg,ea5651bde0a2fb84346a5b44fe8ac37017a78ba7c6707619813651c619e78a81,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/082.jpg
v4_radiator_train_0112_f86ecb9352e97e9d,sha256_f86ecb9352e97e9de330d1722808833ad6dcffc49f5c09860605b11fb97e41c5,radiator,cooling_and_climate,train,112,data/images/dataset_v4/train/radiator/v4_radiator_train_0112_f86ecb9352e97e9d.jpg,f86ecb9352e97e9de330d1722808833ad6dcffc49f5c09860605b11fb97e41c5,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/021.jpg
v4_radiator_train_0113_78431b7f3788dcdf,sha256_78431b7f3788dcdfff309161a713f4ec202574ff870627f4c8d0521bf3b13bc7,radiator,cooling_and_climate,train,113,data/images/dataset_v4/train/radiator/v4_radiator_train_0113_78431b7f3788dcdf.jpg,78431b7f3788dcdfff309161a713f4ec202574ff870627f4c8d0521bf3b13bc7,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/038.jpg
v4_radiator_train_0114_2d700d80690d31bc,sha256_2d700d80690d31bc3d5cf5a15524fd7987b16aa18d245daf0346907af611495c,radiator,cooling_and_climate,train,114,data/images/dataset_v4/train/radiator/v4_radiator_train_0114_2d700d80690d31bc.jpg,2d700d80690d31bc3d5cf5a15524fd7987b16aa18d245daf0346907af611495c,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,valid,car parts 50/valid/RADIATOR/4.jpg
v4_radiator_train_0115_385629ecbc2f9546,sha256_385629ecbc2f95468b070a5678e0ca3e83bb477d880d2303d48b7c1ea75578b0,radiator,cooling_and_climate,train,115,data/images/dataset_v4/train/radiator/v4_radiator_train_0115_385629ecbc2f9546.jpg,385629ecbc2f95468b070a5678e0ca3e83bb477d880d2303d48b7c1ea75578b0,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/141.jpg
v4_radiator_train_0116_2cd8202005ba2d80,sha256_2cd8202005ba2d80c29beacd6e3beb4caf238546289c1435ae279e1fa4063fb9,radiator,cooling_and_climate,train,116,data/images/dataset_v4/train/radiator/v4_radiator_train_0116_2cd8202005ba2d80.jpg,2cd8202005ba2d80c29beacd6e3beb4caf238546289c1435ae279e1fa4063fb9,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/077.jpg
v4_radiator_train_0117_90e319b0304f1a7d,sha256_90e319b0304f1a7dbcc0f7c9edfe683ccbd9d8bc31eaaf475a6d6f288eeb94cf,radiator,cooling_and_climate,train,117,data/images/dataset_v4/train/radiator/v4_radiator_train_0117_90e319b0304f1a7d.jpg,90e319b0304f1a7dbcc0f7c9edfe683ccbd9d8bc31eaaf475a6d6f288eeb94cf,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/004.jpg
v4_radiator_train_0118_6a55bee1ac41ecee,sha256_6a55bee1ac41ecee05bff38ba2e4d56a67e1874791cfbe836ab1d352bf8c078f,radiator,cooling_and_climate,train,118,data/images/dataset_v4/train/radiator/v4_radiator_train_0118_6a55bee1ac41ecee.jpg,6a55bee1ac41ecee05bff38ba2e4d56a67e1874791cfbe836ab1d352bf8c078f,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/009.jpg
v4_radiator_train_0119_d958dc80a76d6d11,sha256_d958dc80a76d6d11f576ae54acaae455627dd14cdad4a1f8c5924693f1f250be,radiator,cooling_and_climate,train,119,data/images/dataset_v4/train/radiator/v4_radiator_train_0119_d958dc80a76d6d11.jpg,d958dc80a76d6d11f576ae54acaae455627dd14cdad4a1f8c5924693f1f250be,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/007.jpg
v4_radiator_train_0120_55eafa2ffb5c4f9c,sha256_55eafa2ffb5c4f9c86625cdec4cddb839a016d65da5ffc959276a8a79edcdb32,radiator,cooling_and_climate,train,120,data/images/dataset_v4/train/radiator/v4_radiator_train_0120_55eafa2ffb5c4f9c.jpg,55eafa2ffb5c4f9c86625cdec4cddb839a016d65da5ffc959276a8a79edcdb32,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/016.jpg
v4_radiator_train_0121_7a9a4a101e73c0cf,sha256_7a9a4a101e73c0cf5ccf19ed4a5dff76f8eda4724f860ccfe552769f74e79ea8,radiator,cooling_and_climate,train,121,data/images/dataset_v4/train/radiator/v4_radiator_train_0121_7a9a4a101e73c0cf.jpg,7a9a4a101e73c0cf5ccf19ed4a5dff76f8eda4724f860ccfe552769f74e79ea8,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/092.jpg
v4_radiator_train_0122_a5e7c73a169e85ef,sha256_a5e7c73a169e85ef0e3e4264a249b10de8b98b52c26da1bdd6046516593d8908,radiator,cooling_and_climate,train,122,data/images/dataset_v4/train/radiator/v4_radiator_train_0122_a5e7c73a169e85ef.jpg,a5e7c73a169e85ef0e3e4264a249b10de8b98b52c26da1bdd6046516593d8908,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/163.jpg
v4_radiator_train_0123_d576596e628a93bf,sha256_d576596e628a93bfd7e0f1d952015fe93cd4ef1058e25b4cc55e3607ba458235,radiator,cooling_and_climate,train,123,data/images/dataset_v4/train/radiator/v4_radiator_train_0123_d576596e628a93bf.jpg,d576596e628a93bfd7e0f1d952015fe93cd4ef1058e25b4cc55e3607ba458235,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/037.jpg
v4_radiator_train_0124_b18b4e778e03d600,sha256_b18b4e778e03d60032318696af5e74a2c1c1a45259b3b0c50719db11a9bc945d,radiator,cooling_and_climate,train,124,data/images/dataset_v4/train/radiator/v4_radiator_train_0124_b18b4e778e03d600.jpg,b18b4e778e03d60032318696af5e74a2c1c1a45259b3b0c50719db11a9bc945d,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/078.jpg
v4_radiator_train_0125_f3b7fb58a78c71d9,sha256_f3b7fb58a78c71d91423f040352d02df5a68e90021b001052b1f6e76d2820da1,radiator,cooling_and_climate,train,125,data/images/dataset_v4/train/radiator/v4_radiator_train_0125_f3b7fb58a78c71d9.jpg,f3b7fb58a78c71d91423f040352d02df5a68e90021b001052b1f6e76d2820da1,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/116.jpg
v4_radiator_train_0126_0f073f60fc94a742,sha256_0f073f60fc94a742045331292a217b182d9131c80f4164650f7aac6ba60d5d74,radiator,cooling_and_climate,train,126,data/images/dataset_v4/train/radiator/v4_radiator_train_0126_0f073f60fc94a742.jpg,0f073f60fc94a742045331292a217b182d9131c80f4164650f7aac6ba60d5d74,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/012.jpg
v4_radiator_train_0127_550f4dc67c4c9af8,sha256_550f4dc67c4c9af8afebe9546eca30f7deb690caaee45855909934c75e5bd6b3,radiator,cooling_and_climate,train,127,data/images/dataset_v4/train/radiator/v4_radiator_train_0127_550f4dc67c4c9af8.jpg,550f4dc67c4c9af8afebe9546eca30f7deb690caaee45855909934c75e5bd6b3,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/104.jpg
v4_radiator_train_0128_cc29a244a0be0e78,sha256_cc29a244a0be0e7830b2998d023d11c7c08eea9636c1e8b24a19be6fec1f395c,radiator,cooling_and_climate,train,128,data/images/dataset_v4/train/radiator/v4_radiator_train_0128_cc29a244a0be0e78.jpg,cc29a244a0be0e7830b2998d023d11c7c08eea9636c1e8b24a19be6fec1f395c,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/086.jpg
v4_radiator_train_0129_f847594e56cdcbd4,sha256_f847594e56cdcbd4bef083c98c8ef7bdb9a5732601c9b50289103da1209a2b1e,radiator,cooling_and_climate,train,129,data/images/dataset_v4/train/radiator/v4_radiator_train_0129_f847594e56cdcbd4.jpg,f847594e56cdcbd4bef083c98c8ef7bdb9a5732601c9b50289103da1209a2b1e,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/161.jpg
v4_radiator_train_0130_4ff51541db05c0c6,sha256_4ff51541db05c0c6e14e5bd54a643784951fd0cb3a6db33c7aba9dd5e0ed1f0e,radiator,cooling_and_climate,train,130,data/images/dataset_v4/train/radiator/v4_radiator_train_0130_4ff51541db05c0c6.jpg,4ff51541db05c0c6e14e5bd54a643784951fd0cb3a6db33c7aba9dd5e0ed1f0e,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/093.jpg
v4_radiator_train_0131_a41854bd4a7fe0e5,sha256_a41854bd4a7fe0e5d6a17b5d5aa066ecbcc4ab91e26eaa23ac1fa42976a3103b,radiator,cooling_and_climate,train,131,data/images/dataset_v4/train/radiator/v4_radiator_train_0131_a41854bd4a7fe0e5.jpg,a41854bd4a7fe0e5d6a17b5d5aa066ecbcc4ab91e26eaa23ac1fa42976a3103b,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/164.jpg
v4_radiator_train_0132_86ee57feee61c044,sha256_86ee57feee61c044109e3860dc73cb5d48c51b2a5b7a81a802288aeb052236fc,radiator,cooling_and_climate,train,132,data/images/dataset_v4/train/radiator/v4_radiator_train_0132_86ee57feee61c044.jpg,86ee57feee61c044109e3860dc73cb5d48c51b2a5b7a81a802288aeb052236fc,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/117.jpg
v4_radiator_train_0133_5b0183d9c891eb85,sha256_5b0183d9c891eb85bed996e50d2be2b815553bc2395c149b70fde4c8cb940863,radiator,cooling_and_climate,train,133,data/images/dataset_v4/train/radiator/v4_radiator_train_0133_5b0183d9c891eb85.jpg,5b0183d9c891eb85bed996e50d2be2b815553bc2395c149b70fde4c8cb940863,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/029.jpg
v4_radiator_train_0134_45545028faad4082,sha256_45545028faad4082abda7c5b41972375c570bad118572c9777f58e96c2931d15,radiator,cooling_and_climate,train,134,data/images/dataset_v4/train/radiator/v4_radiator_train_0134_45545028faad4082.jpg,45545028faad4082abda7c5b41972375c570bad118572c9777f58e96c2931d15,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/138.jpg
v4_radiator_train_0135_1e795a2ae68a4097,sha256_1e795a2ae68a409794635c54330e178621fc4278c7ced0f0e258a3961b054699,radiator,cooling_and_climate,train,135,data/images/dataset_v4/train/radiator/v4_radiator_train_0135_1e795a2ae68a4097.jpg,1e795a2ae68a409794635c54330e178621fc4278c7ced0f0e258a3961b054699,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/014.jpg
v4_radiator_train_0136_21eb027503608f71,sha256_21eb027503608f71d3ac1e771c954d534203d3db6615e145dc07f12b0600dff2,radiator,cooling_and_climate,train,136,data/images/dataset_v4/train/radiator/v4_radiator_train_0136_21eb027503608f71.jpg,21eb027503608f71d3ac1e771c954d534203d3db6615e145dc07f12b0600dff2,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/136.jpg
v4_radiator_train_0137_87c414bac9990679,sha256_87c414bac99906798d3fcaf562f54c5574c5ef879c9d9f3ec26486c213e32ca0,radiator,cooling_and_climate,train,137,data/images/dataset_v4/train/radiator/v4_radiator_train_0137_87c414bac9990679.jpg,87c414bac99906798d3fcaf562f54c5574c5ef879c9d9f3ec26486c213e32ca0,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/148.jpg
v4_radiator_train_0138_de20a0087376a771,sha256_de20a0087376a7710fa73edd9814e383e6481e0c2a80fffdf768691397ef8a71,radiator,cooling_and_climate,train,138,data/images/dataset_v4/train/radiator/v4_radiator_train_0138_de20a0087376a771.jpg,de20a0087376a7710fa73edd9814e383e6481e0c2a80fffdf768691397ef8a71,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/075.jpg
v4_radiator_train_0139_2966240792478aab,sha256_2966240792478aaba4123f7dac4728daa09046168c947e67ad2009a63997c6fc,radiator,cooling_and_climate,train,139,data/images/dataset_v4/train/radiator/v4_radiator_train_0139_2966240792478aab.jpg,2966240792478aaba4123f7dac4728daa09046168c947e67ad2009a63997c6fc,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/110.jpg
v4_radiator_train_0140_6b4c351dd675b877,sha256_6b4c351dd675b877f5e61643062a8d765a7d29c31f9020e74e1a35ac94ff6505,radiator,cooling_and_climate,train,140,data/images/dataset_v4/train/radiator/v4_radiator_train_0140_6b4c351dd675b877.jpg,6b4c351dd675b877f5e61643062a8d765a7d29c31f9020e74e1a35ac94ff6505,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/169.jpg
v4_radiator_train_0141_71e6925b740ee718,sha256_71e6925b740ee718229d0a640fd4a4195ee230a0306837b1c6e9017663226533,radiator,cooling_and_climate,train,141,data/images/dataset_v4/train/radiator/v4_radiator_train_0141_71e6925b740ee718.jpg,71e6925b740ee718229d0a640fd4a4195ee230a0306837b1c6e9017663226533,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/090.jpg
v4_radiator_train_0142_b01133bb71fa9309,sha256_b01133bb71fa9309c85319d2d4fce5590cab1534d1aff9d6d995af80194b8caa,radiator,cooling_and_climate,train,142,data/images/dataset_v4/train/radiator/v4_radiator_train_0142_b01133bb71fa9309.jpg,b01133bb71fa9309c85319d2d4fce5590cab1534d1aff9d6d995af80194b8caa,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/130.jpg
v4_radiator_train_0143_d58937b436691324,sha256_d58937b436691324210625e7abed5895b01c80aa9e021b9973804ec3416d11be,radiator,cooling_and_climate,train,143,data/images/dataset_v4/train/radiator/v4_radiator_train_0143_d58937b436691324.jpg,d58937b436691324210625e7abed5895b01c80aa9e021b9973804ec3416d11be,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/133.jpg
v4_radiator_train_0144_a3e24042a4402ea5,sha256_a3e24042a4402ea50fc188b5e30deb3cd74ea7a5c0678b0918319100a0ae376d,radiator,cooling_and_climate,train,144,data/images/dataset_v4/train/radiator/v4_radiator_train_0144_a3e24042a4402ea5.jpg,a3e24042a4402ea50fc188b5e30deb3cd74ea7a5c0678b0918319100a0ae376d,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/155.jpg
v4_radiator_train_0145_13a59d9ba334fa23,sha256_13a59d9ba334fa232bc845deeb74ffe4454e65abb979a533e704b96fded308a4,radiator,cooling_and_climate,train,145,data/images/dataset_v4/train/radiator/v4_radiator_train_0145_13a59d9ba334fa23.jpg,13a59d9ba334fa232bc845deeb74ffe4454e65abb979a533e704b96fded308a4,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/028.jpg
v4_radiator_train_0146_7907043dc6250f7e,sha256_7907043dc6250f7e1f73f22d39e1d89382d0e1339d9dbdf32ece36e684db455b,radiator,cooling_and_climate,train,146,data/images/dataset_v4/train/radiator/v4_radiator_train_0146_7907043dc6250f7e.jpg,7907043dc6250f7e1f73f22d39e1d89382d0e1339d9dbdf32ece36e684db455b,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,valid,car parts 50/valid/RADIATOR/1.jpg
v4_radiator_train_0147_0ba1f26634060b47,sha256_0ba1f26634060b4772764a07ee5bd0136cf010cec8fc0ab3817366f01cf9b38f,radiator,cooling_and_climate,train,147,data/images/dataset_v4/train/radiator/v4_radiator_train_0147_0ba1f26634060b47.jpg,0ba1f26634060b4772764a07ee5bd0136cf010cec8fc0ab3817366f01cf9b38f,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/129.jpg
v4_radiator_train_0148_7cf8a46f3f94c12c,sha256_7cf8a46f3f94c12c372d61da8c845fe70f68f8e7e3b4f8c44dac8d7417d4c88e,radiator,cooling_and_climate,train,148,data/images/dataset_v4/train/radiator/v4_radiator_train_0148_7cf8a46f3f94c12c.jpg,7cf8a46f3f94c12c372d61da8c845fe70f68f8e7e3b4f8c44dac8d7417d4c88e,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/001.jpg
v4_radiator_train_0149_e71f38c50893fc76,sha256_e71f38c50893fc76169db24b4138f04f19be919fd7412836f19f26fbad90b781,radiator,cooling_and_climate,train,149,data/images/dataset_v4/train/radiator/v4_radiator_train_0149_e71f38c50893fc76.jpg,e71f38c50893fc76169db24b4138f04f19be919fd7412836f19f26fbad90b781,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/166.jpg
v4_radiator_train_0150_baf747cb9843849d,sha256_baf747cb9843849d6bafeef0a1ac94de5e0fd5005697ebf672a07e333ccd2f16,radiator,cooling_and_climate,train,150,data/images/dataset_v4/train/radiator/v4_radiator_train_0150_baf747cb9843849d.jpg,baf747cb9843849d6bafeef0a1ac94de5e0fd5005697ebf672a07e333ccd2f16,224,224,RGB,gpiosenka_car_parts_50,RADIATOR,train,car parts 50/train/RADIATOR/055.jpg
