image_id,image_group_id,part_category,split,rank_within_category,image_path,sha256,source_dataset,source_dataset_root,source_split_ignored,split_seed
kaggle_39fbbc4a234e04e5,kaggle50:oil_filter:kaggle_39fbbc4a234e04e5,oil_filter,train,20,data/images/dataset_v3/train/oil_filter/oil_filter_train_020_39fbbc4a234e04e5.jpg,39fbbc4a234e04e5739bfe3a2dace1c046a3bd9225c0d676167df514355a5728,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_19faf8eae8661d48,kaggle50:oil_filter:kaggle_19faf8eae8661d48,oil_filter,train,21,data/images/dataset_v3/train/oil_filter/oil_filter_train_021_19faf8eae8661d48.jpg,19faf8eae8661d4886dbe0dae9120c21246e09083d95e68af2547a16fbd5e288,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_5f01dde2696df6fe,kaggle50:oil_filter:kaggle_5f01dde2696df6fe,oil_filter,train,22,data/images/dataset_v3/train/oil_filter/oil_filter_train_022_5f01dde2696df6fe.jpg,5f01dde2696df6fe67906fc5d1ebd471a6e872a052e04b1152944e31bec45cf1,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_d2e483c1fa06c8d8,kaggle50:oil_filter:kaggle_d2e483c1fa06c8d8,oil_filter,train,23,data/images/dataset_v3/train/oil_filter/oil_filter_train_023_d2e483c1fa06c8d8.jpg,d2e483c1fa06c8d8e4659a9fa7997ee08daa2ffe37ff42a8b6fc660e35e34524,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_4ff978c71096c2bd,kaggle50:oil_filter:kaggle_4ff978c71096c2bd,oil_filter,train,24,data/images/dataset_v3/train/oil_filter/oil_filter_train_024_4ff978c71096c2bd.jpg,4ff978c71096c2bdb1ae77c71640767b4026486856543d4a601d5daa55a93a3d,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_883512ea7eb3f780,kaggle50:oil_filter:kaggle_883512ea7eb3f780,oil_filter,train,25,data/images/dataset_v3/train/oil_filter/oil_filter_train_025_883512ea7eb3f780.jpg,883512ea7eb3f780acf93e3ef7bc0a70c744255adaf0cac5a8de22fc45551ed0,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_44d9163c8f69d765,kaggle50:oil_filter:kaggle_44d9163c8f69d765,oil_filter,train,26,data/images/dataset_v3/train/oil_filter/oil_filter_train_026_44d9163c8f69d765.jpg,44d9163c8f69d765648b5b92765f359d6d4be2890f3340702bf75fa421f4bc30,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_af63b984af82d9cb,kaggle50:oil_filter:kaggle_af63b984af82d9cb,oil_filter,train,27,data/images/dataset_v3/train/oil_filter/oil_filter_train_027_af63b984af82d9cb.jpg,af63b984af82d9cbba0ffd4e3fcefe7a8eab83cec873515619a102ffc5c0a05e,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_cad0544581885f4f,kaggle50:oil_filter:kaggle_cad0544581885f4f,oil_filter,train,28,data/images/dataset_v3/train/oil_filter/oil_filter_train_028_cad0544581885f4f.jpg,cad0544581885f4f62cf1c24c464777baf61987b84c8ed9a6667764cc764f8a3,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_fadf13b2a2bc96a5,kaggle50:oil_filter:kaggle_fadf13b2a2bc96a5,oil_filter,train,29,data/images/dataset_v3/train/oil_filter/oil_filter_train_029_fadf13b2a2bc96a5.jpg,fadf13b2a2bc96a54e1021c6f6f2b553869091e42d94e9e384b925198395f4a1,gpiosenka/car-parts-40-classes,car parts 50,validation,dataset-v3-split-v1
kaggle_20b01699aaf15158,kaggle50:oil_filter:kaggle_20b01699aaf15158,oil_filter,train,30,data/images/dataset_v3/train/oil_filter/oil_filter_train_030_20b01699aaf15158.jpg,20b01699aaf15158e8fb2287f5c79af02a844b8b880ac3df081031231a50ed2e,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_fdcf2464ed952476,kaggle50:oil_filter:kaggle_fdcf2464ed952476,oil_filter,train,31,data/images/dataset_v3/train/oil_filter/oil_filter_train_031_fdcf2464ed952476.jpg,fdcf2464ed95247655fd47163da15ecde97ee0caeea92ed2e8cff5109c189e8a,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_2a376e956ae64cd3,kaggle50:oil_filter:kaggle_2a376e956ae64cd3,oil_filter,train,32,data/images/dataset_v3/train/oil_filter/oil_filter_train_032_2a376e956ae64cd3.jpg,2a376e956ae64cd3c55bae75a8f45c88c7d091f3d16240567ebdf2f7eb236b5d,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_4807ae4ff6853822,kaggle50:oil_filter:kaggle_4807ae4ff6853822,oil_filter,train,33,data/images/dataset_v3/train/oil_filter/oil_filter_train_033_4807ae4ff6853822.jpg,4807ae4ff685382203364f93019ae485730b8cc4e0a90e40b3f9b6b8aa5928a5,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_1b9b41a01e4a2ca8,kaggle50:oil_filter:kaggle_1b9b41a01e4a2ca8,oil_filter,train,34,data/images/dataset_v3/train/oil_filter/oil_filter_train_034_1b9b41a01e4a2ca8.jpg,1b9b41a01e4a2ca81a55136b7e1b0ce9fdea822ba4e81c3009591346fae3f382,gpiosenka/car-parts-40-classes,car parts 50,validation,dataset-v3-split-v1
kaggle_e3075f96bae9fb7a,kaggle50:oil_filter:kaggle_e3075f96bae9fb7a,oil_filter,train,35,data/images/dataset_v3/train/oil_filter/oil_filter_train_035_e3075f96bae9fb7a.jpg,e3075f96bae9fb7aa72cfd72ed45a251e8f213ddd1529036e2b952b7f08e1bb4,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_8c258db8282b298b,kaggle50:oil_filter:kaggle_8c258db8282b298b,oil_filter,train,36,data/images/dataset_v3/train/oil_filter/oil_filter_train_036_8c258db8282b298b.jpg,8c258db8282b298be6059ca1ad99781f2d8309746f29d2f894a4e21afd1b9afb,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_a48d55472bcbae52,kaggle50:oil_filter:kaggle_a48d55472bcbae52,oil_filter,train,37,data/images/dataset_v3/train/oil_filter/oil_filter_train_037_a48d55472bcbae52.jpg,a48d55472bcbae52ef90a846269dd77a0cb27cefb77d6d90067e8cfc6666d03c,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_8e64705e1ae1e032,kaggle50:oil_filter:kaggle_8e64705e1ae1e032,oil_filter,train,38,data/images/dataset_v3/train/oil_filter/oil_filter_train_038_8e64705e1ae1e032.jpg,8e64705e1ae1e032522028ea472effdf4ba31f0f2fecdc916258de95362f309b,gpiosenka/car-parts-40-classes,car parts 50,test,dataset-v3-split-v1
kaggle_50c5fe71d04cc82e,kaggle50:oil_filter:kaggle_50c5fe71d04cc82e,oil_filter,train,39,data/images/dataset_v3/train/oil_filter/oil_filter_train_039_50c5fe71d04cc82e.jpg,50c5fe71d04cc82e0dd099eabe63d97803031358c0fb82b296e9c52f79df4fd2,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_cfa43f393b87cef3,kaggle50:oil_filter:kaggle_cfa43f393b87cef3,oil_filter,train,40,data/images/dataset_v3/train/oil_filter/oil_filter_train_040_cfa43f393b87cef3.jpg,cfa43f393b87cef35818d1a14b0a464a59f2945930e54fa0a9c245e4b7ef874e,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_8da4ae5efed3c9a2,kaggle50:oil_filter:kaggle_8da4ae5efed3c9a2,oil_filter,train,41,data/images/dataset_v3/train/oil_filter/oil_filter_train_041_8da4ae5efed3c9a2.jpg,8da4ae5efed3c9a276518a8181dbd46a8efb15ce84463075a173f469372f8e4f,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_2a7e9b979b8afeb5,kaggle50:oil_filter:kaggle_2a7e9b979b8afeb5,oil_filter,train,42,data/images/dataset_v3/train/oil_filter/oil_filter_train_042_2a7e9b979b8afeb5.jpg,2a7e9b979b8afeb5038a495f77a905a8d59c648c330f41c3f19ac02027da4be9,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_50be9556d2d1e912,kaggle50:oil_filter:kaggle_50be9556d2d1e912,oil_filter,train,43,data/images/dataset_v3/train/oil_filter/oil_filter_train_043_50be9556d2d1e912.jpg,50be9556d2d1e9122f95082e54c7668080b1d839b3ef3de92165d689d256a095,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_e718240b7af76054,kaggle50:oil_filter:kaggle_e718240b7af76054,oil_filter,train,44,data/images/dataset_v3/train/oil_filter/oil_filter_train_044_e718240b7af76054.jpg,e718240b7af76054f7410ae9d2968c140ef0b98b7d23aca05c957b4a58c4d14e,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_360bfdbbc7799c49,kaggle50:oil_filter:kaggle_360bfdbbc7799c49,oil_filter,train,45,data/images/dataset_v3/train/oil_filter/oil_filter_train_045_360bfdbbc7799c49.jpg,360bfdbbc7799c493b8857c7a0a9b6e2d06b3238d90faf4dbe5c7a2d8c4bd928,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_fe6f06ae48b1f85f,kaggle50:oil_filter:kaggle_fe6f06ae48b1f85f,oil_filter,train,46,data/images/dataset_v3/train/oil_filter/oil_filter_train_046_fe6f06ae48b1f85f.jpg,fe6f06ae48b1f85f72faba96306996dbf2960f38017f3a63ee71a4679145776a,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_9d277dd469a5487c,kaggle50:oil_filter:kaggle_9d277dd469a5487c,oil_filter,train,47,data/images/dataset_v3/train/oil_filter/oil_filter_train_047_9d277dd469a5487c.jpg,9d277dd469a5487cf0f26f923336c27e6d005d7e2d36ebd765057bf802997099,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_7584f70d7cd8b4ba,kaggle50:oil_filter:kaggle_7584f70d7cd8b4ba,oil_filter,train,48,data/images/dataset_v3/train/oil_filter/oil_filter_train_048_7584f70d7cd8b4ba.jpg,7584f70d7cd8b4ba149aacde556b7fb61c85f00d53e9adbaf43d983437e23c58,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_e9dcbe7e52d097db,kaggle50:oil_filter:kaggle_e9dcbe7e52d097db,oil_filter,train,49,data/images/dataset_v3/train/oil_filter/oil_filter_train_049_e9dcbe7e52d097db.jpg,e9dcbe7e52d097db62d89a426a314b2bdfdb5afd2b4614f784fe74f4611f6228,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_43b68d5f7884ce3c,kaggle50:oil_filter:kaggle_43b68d5f7884ce3c,oil_filter,train,50,data/images/dataset_v3/train/oil_filter/oil_filter_train_050_43b68d5f7884ce3c.jpg,43b68d5f7884ce3c34a6a307cc8f40e839940e257318b4d4108a6e0b1d9c3b12,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_cac6c745e6cc91d7,kaggle50:oil_filter:kaggle_cac6c745e6cc91d7,oil_filter,train,51,data/images/dataset_v3/train/oil_filter/oil_filter_train_051_cac6c745e6cc91d7.jpg,cac6c745e6cc91d74cc0a1b62f5987dfc42336135a728932c26fea4f12046501,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_837707893c85ebe6,kaggle50:oil_filter:kaggle_837707893c85ebe6,oil_filter,train,52,data/images/dataset_v3/train/oil_filter/oil_filter_train_052_837707893c85ebe6.jpg,837707893c85ebe6aedb47e93cf5f81f9eb6b4735bb8fbce07ab096e0817b499,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_9931edf8eec1211f,kaggle50:oil_filter:kaggle_9931edf8eec1211f,oil_filter,train,53,data/images/dataset_v3/train/oil_filter/oil_filter_train_053_9931edf8eec1211f.jpg,9931edf8eec1211f026591623521a6b744665a988fb29afe98304b9d2716b6e8,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_69ae3968fc0dff33,kaggle50:oil_filter:kaggle_69ae3968fc0dff33,oil_filter,train,54,data/images/dataset_v3/train/oil_filter/oil_filter_train_054_69ae3968fc0dff33.jpg,69ae3968fc0dff3323b96d2d356a7ed2460f11ff74ff0923e6e5d5effa422bbf,gpiosenka/car-parts-40-classes,car parts 50,validation,dataset-v3-split-v1
kaggle_bb8929c80625c84e,kaggle50:oil_filter:kaggle_bb8929c80625c84e,oil_filter,train,55,data/images/dataset_v3/train/oil_filter/oil_filter_train_055_bb8929c80625c84e.jpg,bb8929c80625c84e3a0ebaf47902606b005e8df5da30ed39ee47bf3ac5f36720,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_c2fdae0acddb8671,kaggle50:oil_filter:kaggle_c2fdae0acddb8671,oil_filter,train,56,data/images/dataset_v3/train/oil_filter/oil_filter_train_056_c2fdae0acddb8671.jpg,c2fdae0acddb86711557d4bb4e989f4e209a97eddc09281e5b33d463bf51bcd7,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_bdfaf2bb99af3a68,kaggle50:oil_filter:kaggle_bdfaf2bb99af3a68,oil_filter,train,57,data/images/dataset_v3/train/oil_filter/oil_filter_train_057_bdfaf2bb99af3a68.jpg,bdfaf2bb99af3a689565dd60dee4cc33d730762b562e10da31d71a852b7bce4c,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_b01dc027c9f12dc6,kaggle50:oil_filter:kaggle_b01dc027c9f12dc6,oil_filter,train,58,data/images/dataset_v3/train/oil_filter/oil_filter_train_058_b01dc027c9f12dc6.jpg,b01dc027c9f12dc6e9339d1ef313e6c2a0ef5fe2e3692a1f6ea0fde97d167cdd,gpiosenka/car-parts-40-classes,car parts 50,test,dataset-v3-split-v1
kaggle_ce8100b162fc1eb2,kaggle50:oil_filter:kaggle_ce8100b162fc1eb2,oil_filter,train,59,data/images/dataset_v3/train/oil_filter/oil_filter_train_059_ce8100b162fc1eb2.jpg,ce8100b162fc1eb2a7dddf902f6def9d92ef4cab7f78eceae1039e7f1d904d9e,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_cb7ee8115b7c19e0,kaggle50:oil_filter:kaggle_cb7ee8115b7c19e0,oil_filter,train,60,data/images/dataset_v3/train/oil_filter/oil_filter_train_060_cb7ee8115b7c19e0.jpg,cb7ee8115b7c19e021780321018319359791b6611499cc3aad2b07905365b40f,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_b71ca9c78a5a5e26,kaggle50:starter:kaggle_b71ca9c78a5a5e26,starter,train,1,data/images/dataset_v3/train/starter/starter_train_001_b71ca9c78a5a5e26.jpg,b71ca9c78a5a5e269cee78062f4321ad58cf20392594e216b56ec9bddcf0df8b,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_12a219d0a8875ec1,kaggle50:starter:kaggle_12a219d0a8875ec1,starter,train,2,data/images/dataset_v3/train/starter/starter_train_002_12a219d0a8875ec1.jpg,12a219d0a8875ec13200b7fe2aa6ebb241757c26876f70cc43ed63ba3a899861,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_a4a0b81a64ff32b2,kaggle50:starter:kaggle_a4a0b81a64ff32b2,starter,train,3,data/images/dataset_v3/train/starter/starter_train_003_a4a0b81a64ff32b2.jpg,a4a0b81a64ff32b2cb686f625fca6b547f5f4f54e73c1d9acfdeebb197f9d901,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_9ec9504bdff4e1ba,kaggle50:starter:kaggle_9ec9504bdff4e1ba,starter,train,4,data/images/dataset_v3/train/starter/starter_train_004_9ec9504bdff4e1ba.jpg,9ec9504bdff4e1ba2994848f995144373b0fda75e010e954737f05554f2bf487,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_54cffa4a717064bb,kaggle50:starter:kaggle_54cffa4a717064bb,starter,train,5,data/images/dataset_v3/train/starter/starter_train_005_54cffa4a717064bb.jpg,54cffa4a717064bb17f7aa6c6910220b8422684e299e94d96eb66481e0649ae8,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_b8bc0e9153b82a9b,kaggle50:starter:kaggle_b8bc0e9153b82a9b,starter,train,6,data/images/dataset_v3/train/starter/starter_train_006_b8bc0e9153b82a9b.jpg,b8bc0e9153b82a9b474f3fc84795811ee5988071ff4a32fb3ba1ea7b9ca0fdc7,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_4bb27c5e1cd0a711,kaggle50:starter:kaggle_4bb27c5e1cd0a711,starter,train,7,data/images/dataset_v3/train/starter/starter_train_007_4bb27c5e1cd0a711.jpg,4bb27c5e1cd0a7112791f4f785ec51f23492b869dece55f5fa724139a337b4e8,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_2b3d81a5003420de,kaggle50:starter:kaggle_2b3d81a5003420de,starter,train,8,data/images/dataset_v3/train/starter/starter_train_008_2b3d81a5003420de.jpg,2b3d81a5003420de2c83b9fa63ea7d786d22036a035e502c677859c963480a66,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_fd4fbe7b647addd9,kaggle50:starter:kaggle_fd4fbe7b647addd9,starter,train,9,data/images/dataset_v3/train/starter/starter_train_009_fd4fbe7b647addd9.jpg,fd4fbe7b647addd9cbee307f907d83ccb505f83a50bb6768faeaae1102e22fc5,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_23473812efa0e940,kaggle50:starter:kaggle_23473812efa0e940,starter,train,10,data/images/dataset_v3/train/starter/starter_train_010_23473812efa0e940.jpg,23473812efa0e9402bafc21eeca8b44491bff835da6b82a9fa6d422ca61ce8c2,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_30092df8d491964b,kaggle50:starter:kaggle_30092df8d491964b,starter,train,11,data/images/dataset_v3/train/starter/starter_train_011_30092df8d491964b.jpg,30092df8d491964bca7afd88f7d00bfc6faad0a3d0fa202d9fae1924ef64fba2,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_15888483c0b4f56d,kaggle50:starter:kaggle_15888483c0b4f56d,starter,train,12,data/images/dataset_v3/train/starter/starter_train_012_15888483c0b4f56d.jpg,15888483c0b4f56d9dee881c01766a672eaf6a25b03ba05956baf6b8e76f449a,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_201ab12254040fcf,kaggle50:starter:kaggle_201ab12254040fcf,starter,train,13,data/images/dataset_v3/train/starter/starter_train_013_201ab12254040fcf.jpg,201ab12254040fcf78c5d8d4dcf1d3b005b7652d29a8ea9d2866c32e0cd3d785,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_c509189b7f3bf2d2,kaggle50:starter:kaggle_c509189b7f3bf2d2,starter,train,14,data/images/dataset_v3/train/starter/starter_train_014_c509189b7f3bf2d2.jpg,c509189b7f3bf2d22aafdd241af11e1f1cd99c48122a5a245da9f156bc253430,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_a35c93bd696e2b41,kaggle50:starter:kaggle_a35c93bd696e2b41,starter,train,15,data/images/dataset_v3/train/starter/starter_train_015_a35c93bd696e2b41.jpg,a35c93bd696e2b41f2cf1f3d2cecafde8fa6c1ea3374edb057e9bc722d77749f,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_9e35913d2e5b2537,kaggle50:starter:kaggle_9e35913d2e5b2537,starter,train,16,data/images/dataset_v3/train/starter/starter_train_016_9e35913d2e5b2537.jpg,9e35913d2e5b2537d2496d6d8b9f15352e0aca4a8b82e80e63dc34baf3cf7dfe,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_6c2da9c059c98735,kaggle50:starter:kaggle_6c2da9c059c98735,starter,train,17,data/images/dataset_v3/train/starter/starter_train_017_6c2da9c059c98735.jpg,6c2da9c059c98735e151f12a7acad852d63e13f6666856bdad2fe02d84bda728,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_7e9a83dc906ae312,kaggle50:starter:kaggle_7e9a83dc906ae312,starter,train,18,data/images/dataset_v3/train/starter/starter_train_018_7e9a83dc906ae312.jpg,7e9a83dc906ae31223cd00ce1b7ef563d52fd13a58a9e63a7ca3d77f995793f1,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_4f61f436378be779,kaggle50:starter:kaggle_4f61f436378be779,starter,train,19,data/images/dataset_v3/train/starter/starter_train_019_4f61f436378be779.jpg,4f61f436378be779ff1199cc902841324fd579da5ac19fd62661b707e171fc26,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_43b9a3a4b32bc616,kaggle50:starter:kaggle_43b9a3a4b32bc616,starter,train,20,data/images/dataset_v3/train/starter/starter_train_020_43b9a3a4b32bc616.jpg,43b9a3a4b32bc616f9d296e35a5e19757cabffaeb646db2e40383b1021b3eab1,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_e735d0ad01440953,kaggle50:starter:kaggle_e735d0ad01440953,starter,train,21,data/images/dataset_v3/train/starter/starter_train_021_e735d0ad01440953.jpg,e735d0ad0144095370140678f623625bb9878c50dd998756118b868f5cafe9f5,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_911332f3dfe30103,kaggle50:starter:kaggle_911332f3dfe30103,starter,train,22,data/images/dataset_v3/train/starter/starter_train_022_911332f3dfe30103.jpg,911332f3dfe30103f640a99471fe2a665d9a8f30239d0de7c0095d5258549964,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_e1591bb4151e0129,kaggle50:starter:kaggle_e1591bb4151e0129,starter,train,23,data/images/dataset_v3/train/starter/starter_train_023_e1591bb4151e0129.jpg,e1591bb4151e012989ad56b368761db1d73a891865b463d3cf2e9d6f0eb2394e,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_d092c384c7a8e948,kaggle50:starter:kaggle_d092c384c7a8e948,starter,train,24,data/images/dataset_v3/train/starter/starter_train_024_d092c384c7a8e948.jpg,d092c384c7a8e94824d6404bde4c6d47ccc368f2216705c3d85a5ec9ef3ef748,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_ca77116577b5f3cf,kaggle50:starter:kaggle_ca77116577b5f3cf,starter,train,25,data/images/dataset_v3/train/starter/starter_train_025_ca77116577b5f3cf.jpg,ca77116577b5f3cf55ebc144de296fc0beed0f5c2ee09c100ac965f02dd0e6fa,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_42433acd95bff433,kaggle50:starter:kaggle_42433acd95bff433,starter,train,26,data/images/dataset_v3/train/starter/starter_train_026_42433acd95bff433.jpg,42433acd95bff433137dbebd3e1a56367f2a61bb8ee1e8f76225b402fdcc2b52,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_8e6379f44b216f76,kaggle50:starter:kaggle_8e6379f44b216f76,starter,train,27,data/images/dataset_v3/train/starter/starter_train_027_8e6379f44b216f76.jpg,8e6379f44b216f76ea30ca8ead794dabb81df40a6999c57931b80f8c1ad7272a,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_95ff0b5b71049afc,kaggle50:starter:kaggle_95ff0b5b71049afc,starter,train,28,data/images/dataset_v3/train/starter/starter_train_028_95ff0b5b71049afc.jpg,95ff0b5b71049afc93942a7b608444bc19390f38aff3dd3ccb35409474c2105e,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
kaggle_4e3f11048b37ede4,kaggle50:starter:kaggle_4e3f11048b37ede4,starter,train,29,data/images/dataset_v3/train/starter/starter_train_029_4e3f11048b37ede4.jpg,4e3f11048b37ede4a178b3e583f0b92bc8fc287f4127afe5c8a873f4a395e079,gpiosenka/car-parts-40-classes,car parts 50,train,dataset-v3-split-v1
